relation,count
Mandate,2
Obtained,2
Obstruct,2
Ordered_To_Pay,2
Notice,2
Press,2
Not Release,2
Fell,2
Not Engage,2
Process,2
Predict,2
Nominated,2
Practice,2
Need,2
Pardon,2
Moved_To,2
Held,2
Force,2
Retrieve,2
Interfere,2
Gathered_In,2
Recover,2
Satisfied With,2
Give_Birth,2
Recruited,2
Recruited_To,2
Invited_To_Speak_At,2
Invite,2
Reform,2
Graduate_Of,2
Reopen,2
Renovate,2
Intervene,2
Regard_As,2
Lost,2
Regarded_As,2
Regulate,2
Had,2
Illustrate,2
Hurt,2
Halt,2
Hope,2
Handle,2
Honor,2
Honeymoon_At,2
Rejected by,2
Highlight,2
Headquarters_In,2
Is_Sibling_Of,2
Receive_Help_From,2
Friendship,2
Killed,2
Retire_With,2
Lose_To,2
Locate_In,2
Ran_For,2
Resume,2
Ratify,2
Link_To,2
Likened,2
Related_To,2
Forge,2
Restructure,2
Restricts,2
Re-elected,2
Formed,2
Lied_To,2
Reach out to,2
React,2
Lend,2
Responsible_For,2
Learn,2
Respond_To,2
Rebelled_Against,2
Lead to,2
Lead To,2
Resolve,2
Lack,2
Killed_By,2
Is_Child_Of,2
Play,2
Close,2
Buy,2
Confront,2
Assume,2
Assess,2
Vow,2
Broke,2
Derail,2
Conflict,2
Ask_About,2
Want,2
Warned,2
Design,2
Arouse,2
Specify,2
Swear In,2
Developed,2
Turned Over,2
Call_For_Resignation,2
Speak_At,2
Appointed,2
Speak,2
Waver_On,2
Sought,2
Sold,2
Slow To Use Force Against,2
Widen,2
Appealed,2
Appeal_To,2
Appeal,2
Sits,2
Transform,2
Demand_Investigation,2
Demand,2
Anti,2
Back Down,2
Succeeded_By,2
Be_Worth,2
Continue,2
Cover,2
Subjected to,2
Contemplated,2
Created,2
Contact,2
Begin_Career_In,2
Supply,2
Critique,2
Cultivate,2
Stress,2
Strengthen ties with,2
Aware_Of,2
Delete,2
Visited,2
Stop,2
Decorated_With,2
Boost,2
Stepmother,2
Avert,2
Average,2
Undermine,2
Attribute,2
Attempted_To_Recruit,2
Break,2
Stay_At,2
Tested_Positive_For,2
Delay,2
Dispatch,2
Appear at,2
Transfer_To,2
Tie,2
Emigrate,2
Set Terms For,2
Emphasis_On,2
Administer,2
Worked_In,2
Serve_Alongside,2
Sentenced_To,2
Told,2
Commence,2
Entered,2
Tilt,2
Collected,2
Acquired,2
Achieved,2
Share,2
Accused_Of,2
Talk_About,2
Accompanied,2
Child_Of,2
Think,2
Schedule,2
Scan,2
Expand_At,2
Testify_Before,2
Experience,2
Testify,2
v.,2
Abolish,2
Set_Record_For,2
Enroll,2
Compete_For,2
Drop_Out,2
Tour_With,2
Divide_On,2
Analyze,2
Symbolize,2
Do_Better_Among,2
Tour,2
Advance_To,2
Answer,2
Advance,2
Signed,2
Ready_For,1
Unify,1
Push_For,1
Vet,1
Testify_To,1
Reaffirm,1
Read,1
Quantify,1
Urge_Toward,1
Realize,1
Underperform,1
Train_At,1
Reassign,1
Transition,1
Ran_Against,1
Reauthorize,1
Used_By,1
Value,1
Punish,1
Reassert,1
Rally_Around,1
Threaten to veto,1
Title,1
Took,1
Turn Down,1
Took_Office,1
Treated_With,1
Treated,1
Took_Office_As,1
Took_Place_During,1
Re-Election,1
Raised_In,1
Transferred_To,1
Top,1
Put,1
Quadruple,1
Tweet,1
Put_In,1
Tied,1
Ranks,1
Unconcerned,1
Rank_Among,1
Translate,1
Re-establish,1
Track,1
Vest,1
Save,1
Victory_In,1
Prefer,1
Practicing,1
Worry_About,1
Worried_About,1
Practise,1
Worked_As,1
Work_Remotely_From,1
Work_As,1
Work with,1
Wrote,1
Work,1
Preferred,1
With,1
Wipe,1
Prefers,1
Winning,1
Prejudice,1
Write_On,1
Postpone,1
Published,1
declared,1
stop,1
recommended,1
have,1
generate,1
Points_To,1
enter,1
engage,1
Poisoned_With,1
Posted,1
Polarize,1
Pollute,1
blocked,1
begin,1
Pose_With,1
Possess,1
allowing,1
Win_Ratification,1
Presence,1
Win_By,1
Protest_Against,1
Vote Against,1
Volunteer_At,1
Voice,1
Proposed,1
Proposing,1
Violations,1
Protest,1
Prove,1
Win Support From,1
Prove_To_Be,1
Viewed_As,1
View_As_Threat,1
View,1
Provide_Protection_For,1
Publicize,1
Victory_Over,1
Vote In Favor Of,1
Vote_In_Favor_Of,1
Prompt,1
Vote_On,1
Presented,1
Weaponize,1
President_Of,1
Watch,1
Was_Shot,1
Was_Part_Of,1
Was_Born_On,1
Pretend,1
Was_Against,1
Previous Marriage,1
Probes,1
Waived,1
Wage,1
Vote_To_Convict,1
Vote_To_Acquit,1
Proponent_Of,1
Take_Effect_On,1
Test,1
Repeat,1
Replaced_By,1
Speak_About,1
Reported,1
Represented,1
Represents,1
Slow,1
Sketch,1
Reside_In,1
Skeptical_Of,1
Size,1
Resigning_In,1
Sit_In,1
Sit_As,1
Sing_In,1
Simplify,1
Silence,1
Restrains,1
Sign_Into_Law,1
Sign Into Law,1
Replaced,1
Speak_Out_Against,1
Terminate,1
Repay,1
Stay_With,1
Stay_Ahead_Of,1
Stay,1
Remain_Defiant_About,1
Remain_Head_Of,1
Remain_In,1
Remain_In_Touch_With,1
Remained_Higher_Than,1
Remake,1
Split,1
Remand,1
Spent_More_On,1
Spend,1
Renew,1
Speculation_Over,1
Speculates,1
Speculate,1
Specialize_In,1
Speak_To,1
Side_With,1
Shrink,1
Result In,1
Showed,1
See,1
Risk,1
Roll Back,1
Roll back,1
Roll_Back,1
Rooted_For,1
Seated By,1
Search,1
Scold,1
Ruled_Against,1
Scheduled,1
Run_On,1
Running For,1
Scale_Back,1
Scale back,1
Saved,1
Sale,1
Sanction,1
Sanctioned,1
Seen_Sympathetically_By,1
Sees,1
Sees_Flaws_In,1
Shepherd,1
Result in,1
Shore_Up,1
Shocked By,1
Shift_To,1
Shields,1
Retain,1
Retaliate,1
Shield,1
Play_Key_Role_In,1
Rising_To,1
Returned_To,1
Served Under,1
Sentence,1
Sent_To,1
Revive,1
Selected,1
Seize Power From,1
Rewarded,1
Reluctant_To_Implement,1
Stayed in office despite,1
Reluctant to become involved,1
Refrain_From,1
Sanctions,1
Take_Control,1
Take office,1
Take a firmer line on,1
Tag,1
Sympathize,1
Redeploy,1
Sworn_In,1
Sworn-In,1
Sworn In As,1
Swore_In,1
Reelected_To,1
Reenter,1
Reevaluate,1
Switching To,1
Switch_Off,1
Swift,1
Sweep,1
Reflect,1
Take_Interest_In,1
Reconsider,1
Reconnect,1
Taught_At,1
Tensions_Between,1
Rebound,1
Tell,1
Rebuild,1
Rebuke,1
Teach_At,1
Recall,1
Recede,1
Target_Of,1
Take_Leave_From,1
Tardy Response To,1
Tally,1
Talk,1
Reciprocate_Touch,1
Reclassify,1
Taking_Positions_Characteristic_Of,1
Take_Responsibility_For,1
Take_Position_At,1
Swear_In,1
Swayed By,1
Relocate_To,1
Sustained,1
Succeed to,1
Submit,1
Subjected_To,1
Reinforces,1
Reinstate,1
Reiterated,1
Subject_To,1
Study_At,1
Structure,1
Strengthen,1
Strain,1
Stop Short Of,1
Rejects,1
Rejoin,1
Stimulate,1
Relax,1
Stem,1
Relies_On,1
Steal,1
Succeeded,1
Reimburse,1
Sue,1
Surrender,1
Reframe,1
Sustain,1
Refused_To_Ratify,1
Refute,1
Survived,1
Regain,1
Survive,1
Regarded,1
Surge,1
Suffer,1
Regarding,1
Supporter_Of,1
Support_Rose,1
Regret,1
Supersede,1
Summarize,1
Sum Up,1
Suggests,1
Set_For,1
Is_Grandchild_Of,1
Plant,1
Cooperate,1
Considers,1
Consists_Of,1
Consolidate,1
Construct,1
Consult,1
Consultant,1
Consultant_To,1
Consummate,1
Contend,1
Contrast,1
Contributed_To,1
Convene,1
Convert,1
Convicted_Of,1
Copy,1
Connect_With,1
Correlate,1
Cosponsor,1
Cost,1
Could build,1
Count,1
Counted_On,1
Countered,1
Countersue,1
Countersued,1
Cover up,1
Criminalize,1
Criticism_Of,1
Criticizes,1
Cross,1
Considered,1
Congratulate,1
Co-opt,1
Compare_To,1
Coalesce_Around,1
Cofound,1
Coincide_With,1
Collaborate_Closely_With,1
Collect,1
Combine,1
Combine_With,1
Commend,1
Commentary_In,1
Commit_To,1
Committed_To,1
Communicate_With,1
Commute,1
Compare,1
Compete,1
Confronted_By,1
Compete_Against,1
Complete Denuclearization,1
Comply,1
Comply_With,1
Composed_Of,1
Compromise,1
Concede,1
Concede_To,1
Concerned about,1
Condemned_As,1
Conducted_By,1
Confident In,1
Confirms,1
Conflict_With,1
Curate,1
Cut out,1
Cut_Back,1
Divide_Into,1
Disburse,1
Discipline,1
Discourage,1
Discredit,1
Disdain,1
Disliked,1
Dismissed,1
Disputed,1
Disqualify,1
Disregard,1
Disrupt,1
Dissolve,1
Distant_From,1
Divert,1
Divorce,1
Cut_Ties_With,1
Document,1
Dominance_Of,1
Dominated,1
Donate,1
Donated_To,1
Donations,1
Double,1
Draft,1
Drag,1
Drive,1
Elect,1
Elected_To,1
Elects,1
Embark_On,1
Disappeared_On,1
Disagree_With,1
Disable,1
Die_In,1
Declare_Unconstitutional,1
Declared,1
Decline_In_Support_For,1
Deem,1
Deepen,1
Default,1
Defeated_By,1
Defeated_In,1
Defeating,1
Defended,1
Defender_Of,1
Defer,1
Delegate,1
Demand_Resignation,1
Denied,1
Denigrate,1
Deplete,1
Deregulate,1
Descend_From,1
Descended_From,1
Described_As,1
Designate,1
Desire,1
Despise,1
Destroy,1
Detain,1
Deviate_From,1
Dictate,1
Did_Well_In,1
Co-producer,1
Co-host,1
Emerge_From,1
Argue_For,1
Allude_To,1
Antagonize,1
Apologize_For,1
Apologize_To,1
Appeal_For,1
Appealed_To,1
Appear_At,1
Apply,1
Apply_To,1
Appoint_As,1
Appointed_As,1
Approach,1
Approached,1
Argue_Against,1
Arm_And_Train,1
Alert,1
Arrange,1
Arrest Warrant,1
Arrested_By,1
Arrive_In,1
Assassination,1
Assemble,1
Assert_Right_To_Intervene,1
Assume_Ownership,1
Assumed,1
Assumed_Position,1
Assumes,1
Assured_Of,1
Attempt_Occupation,1
Attempted rollback halted by,1
Allowed_Release,1
Aim to comply with,1
Co-Produce,1
Adapt,1
Accede_To_Pressure_From,1
Accelerate,1
Accept_As,1
Accept_With,1
Accepted_As,1
Accepts,1
Access,1
Accessing,1
Accommodate,1
Accused,1
Accused_In,1
Acquiesce,1
Act_As_Checks_On,1
Acted_As,1
Add,1
Agree_To_Work,1
Addressed,1
Adjacent_To,1
Admire,1
Advance_On,1
Adversely_Affect,1
Advised_Against,1
Advisor,1
Advocated,1
Affect,1
Affirm,1
Aggravate,1
Agree To,1
Agree to withdraw,1
Agree_To_Run_For,1
Attends,1
Attract,1
Auctioned,1
Centralise,1
Campaigned_For,1
Campaigns_Against,1
Capitalize_On,1
Capture,1
Care,1
Cared_By,1
Carry,1
Carry_Out,1
Cast_Vote_In_Support_Of,1
Categorize,1
Caused,1
Cease,1
Celebrate,1
Cement,1
Certified,1
Avoid_Mention_Of,1
Charged With,1
Charged_With,1
Cheat,1
Check,1
Circumvention,1
Cited,1
Claim_Responsibility_For,1
Clarify,1
Clear,1
Cleared,1
Clerked_At,1
Co-Authored,1
Co-Found,1
Co-Founded,1
Campaign_Against,1
Campaign,1
Call_For_Restrictions_On,1
Call_For_End,1
Avoided_Discussions_About,1
Awarded,1
Backed,1
Balance,1
Baptize,1
Bask_In,1
Be In,1
Be good for,1
Be_Active_In,1
Be_At_Odds_With,1
Be_Critical_Of,1
Be_With,1
Became_Active_In,1
Become_Effective,1
Begin_Construction_In,1
Belonging_To,1
Benefit_From,1
Bill,1
Blind To,1
Bolster,1
Born_On,1
Borrow,1
Bought,1
Bring In,1
Bring_Into_Violation,1
Built_For,1
Burnt,1
Business_Associate_Of,1
Call for,1
Embrace,1
Emigrated_From,1
Plan_For,1
Likened_To,1
Lay_Groundwork_For,1
Leader_Of,1
Leading_Foreign_Policy_Figure,1
Learned_Of,1
Led,1
Left Office Without,1
Legalized,1
Lend_Name_To,1
Lessen,1
Leverage,1
Liberate,1
License,1
Lied,1
Like,1
Liquidated,1
Lack_Authority,1
Litigate,1
Live_At,1
Live_With,1
Loaning_Money_To,1
Lobby,1
Lobby_Against,1
Loss,1
Lower,1
Mainstream_Of,1
Make_Gains_In,1
Make_Progress,1
Make_Public,1
Make_Trips,1
Manipulate,1
Laugh,1
Label,1
Inhibit,1
Invest,1
Insist,1
Insist_On_Leading,1
Inspect,1
Insured,1
Intensify,1
Intercept,1
Interested_In,1
Intervene_In,1
Intervention,1
Intimidate,1
Introduce_To,1
Introduced,1
Invalidate,1
Invasion,1
Investigated_By,1
Know,1
Invited,1
Involve,1
Involved,1
Involved_With,1
Is_Candidate_In,1
Is_Different_From,1
Is_First_Without,1
Abandonment Of,1
Is_Located_In,1
Is_Replaced_By,1
Issued,1
Joke,1
Juxtapose,1
Keep,1
Mark_As,1
Married_On,1
Mediates,1
Overtake,1
Not_Release,1
Noted,1
Nurture,1
Occur,1
Offshore,1
Open_To,1
Open_Up,1
Opened,1
Opted_For,1
Ordered_By,1
Originate_From,1
Outpaced,1
Overestimate,1
Overhaul,1
Overthrown,1
Meet_At,1
Pack,1
Part_Of,1
Partially_Close,1
Participate,1
Partner-In-Charge,1
Partner_With,1
Partnership_With,1
Pass_To,1
Perception_Of,1
Perform_Better_In,1
Performance_On,1
Persuading,1
Pick_Up,1
Place At Apex Of,1
Not_Ratify,1
Not_Greet,1
Not_Do_Business,1
Not_Aware_Of,1
Meeting,1
Member_Of,1
Mentions,1
Merge,1
Met_In,1
Minimize,1
Mirror,1
Misattribute,1
Miscast,1
Misrepresent,1
Misuse,1
Mitigate,1
Mobilize,1
Modernize,1
Move Quickly,1
Move_Closer_To,1
Move_From,1
Move_In,1
Murder,1
Negotiate_With,1
Net Worth,1
No_Nominee_For,1
Nominated_By,1
Nomination,1
Normalize_Relations,1
Not Confirm,1
Not Eligible For,1
Not Secure,1
Not_Advocate,1
Injured_In_Confrontations_With,1
Inherit,1
Emigrated_To,1
Fail_To_Gain_Approval_From,1
Export,1
Expose,1
Express Gratitude To,1
Express desire,1
Express willingness,1
Express_Admiration_For,1
Expunge,1
Extensive,1
Face Opposition From,1
Face_Off_With,1
Faced,1
Faced_Criticism,1
Faces,1
Facilitates,1
Fail_To_Produce,1
Expect,1
Failed_To_Protect,1
Failure To Prevent,1
Falter,1
Featured_In,1
Federalize,1
File_Complaint,1
File_Complaint_Against,1
Filed Suit Against,1
Filed_For,1
Filled,1
Finance,1
Fine,1
Finish_Behind,1
Flee,1
Explain,1
Expand_Upon,1
Indicted_On,1
Ensuring,1
Emphasis,1
Employ,1
Employed_At,1
Empower,1
Encourages,1
Enforce,1
Enforced_By,1
Engage,1
Engage In,1
Engage in,1
Engender,1
Enlisted,1
Enrolled_In,1
Ensure,1
Entrance_Into,1
Expand_Lead,1
Envelop,1
Equity Stake,1
Erase,1
Erode,1
Evade,1
Exceed,1
Exchange,1
Exclude,1
Execute,1
Exemplify,1
Exempt,1
Exercise,1
Exit,1
Exonerate,1
Flower,1
Focus,1
Focus On,1
Have_Favorable_Views,1
Graduated_From,1
Grapple With,1
Greet,1
Grow_Faster_Than,1
Growing_Emissions,1
Guaranteed,1
Guarded_By,1
Guest_Appearances_On,1
Hack,1
Halve,1
Hand_Over_To,1
Handled,1
Has_Ancestor,1
Has_Seniority_Over,1
Have_Right_To,1
Fold,1
Hear,1
Hear_About,1
Held Titles Of,1
Help_Pass,1
Helped,1
Hide,1
Higher_Than,1
Hobble,1
Hospitalized_At,1
Hospitalized_For,1
Hosts,1
Identify_As,1
Imply,1
Incensed_By,1
Graduate_Student_At,1
Graduate_In,1
Graduate,1
Governed By,1
Following,1
For,1
Forced_By,1
Forged,1
Formalize,1
Formulate,1
Forward,1
Foster,1
Fought_Against,1
Found_Guilty_On,1
Found_Liable_For,1
Frame,1
Friend_Of,1
Friend_With,1
Frustrate,1
Fund,1
Furnish,1
Gain_Influence,1
Garner,1
Gather,1
Gave,1
Gave_Up,1
Generate,1
Give_Eulogy,1
Give_Speech_At,1
Give_Up,1
Gives Power To,1
Go_Along_With,1
Go_Bankrupt,1
withdrew_from,1
